year,source,High income,Low income,Lower middle income,Upper middle income,Africa,Algeria,Angola,Botswana,Burkina Faso,Burundi,Benin,Cabo Verde Republic of,Cameroon,Central African Republic,Chad,Comoros,Congo,Côte d'Ivoire,Democratic Republic of the Congo,Equatorial Guinea,Eritrea,Eswatini,Ethiopia,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Kenya,Lesotho,Madagascar,Malawi,Mali,Mauritania,Mauritius,Mozambique,Namibia,Niger,Nigeria,Rwanda,Sao Tome and Principe,Senegal,Seychelles,Sierra Leone,South Africa,South Sudan,Togo,Uganda,United Republic of Tanzania,Zambia,Antigua and Barbuda,Argentina,Bahamas,Barbados,Belize,Bolivia Plurinational States of ,Brazil,Canada,Chile,Colombia,Costa Rica,Dominica,Dominican Republic,Ecuador,El Salvador,Grenada,Guatemala,Guyana,Haiti,Honduras,Jamaica,Mexico,Nicaragua,Panama,Paraguay,Peru,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Suriname,Trinidad and Tobago,United States of America,Uruguay,Afghanistan,Bahrain,Djibouti,Egypt,Iran,Iraq,Jordan,Kuwait,Lebanon,Libya,Morocco,Oman,Pakistan,Qatar,Saudi Arabia,Sudan,Tunisia,United Arab Emirates,Yemen,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Kazakhstan,Kyrgyzstan,Latvia,Lithuania,Luxembourg,Malta,Montenegro,Netherlands,Norway,Poland,Portugal,Republic of Moldova,Romania,Russian Federation,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Tajikistan,The Republic of North Macedonia,Türkiye,Turkmenistan,Ukraine,United Kingdom,Uzbekistan,Bangladesh,Bhutan,India,Indonesia,Maldives,Myanmar,Nepal,Sri Lanka,Thailand,Timor-Leste,Australia,Brunei Darussalam,Cambodia,China,Fiji,Japan,Kiribati,Lao People's Democratic Republic,Malaysia,Marshall Islands,Micronesia (Federated States of),Mongolia,Nauru,New Zealand,Palau,Papua New Guinea,Philippines,Republic of Korea,Samoa,Singapore,Solomon Islands,Tonga,Tuvalu,Vanuatu,Viet Nam,indicator
2000-01-01,domestic general government,22.33,,5.273,9.154,7.187,8.779,2.739,8.178,4.848,5.945,5.16,7.502,4.426,10.022,11.399,9.155,2.273,4.558,2.499,1.409,2.142,9.794,7.03,5.241,6.309,6.015,2.38,13.391,7.089,7.407,11.52,,6.669,,6.879,6.317,15.982,8.368,2.367,3.544,31.908,8.96,6.831,12.699,11.855,,2.445,8.335,6.052,14.861,11.863,17.82,12.655,12.277,5.848,8.296,9.677,14.816,10.956,14.882,25.265,8.641,11.766,4.139,18.814,7.235,14.083,7.817,13.944,13.679,11.841,9.9,12.484,19.782,11.688,10.77,5.806,8.086,11.681,11.649,6.786,,14.345,,10.268,6.075,6.664,10.952,,12.689,4.373,7.537,6.04,4.116,7.031,6.318,3.942,9.159,11.775,10.543,7.566,7.485,8.174,,,13.475,4.75,,12.069,7.254,9.349,6.235,12.38,12.784,10.802,11.45,13.495,4.853,16.192,9.615,9.856,16.037,14.959,9.567,11.811,,7.064,7.634,11.61,12.99,11.086,,12.774,15.225,8.383,13.999,8.528,9.521,9.721,,13.568,8.791,11.72,12.578,11.858,8.095,4.624,14.714,7.186,13.336,7.081,16.203,6.109,5.211,7.662,3.255,3.592,8.828,1.358,4.251,10.138,9.249,,15.931,5.72,8.592,6.09,10.588,15.738,11.406,6.199,4.577,17.089,2.594,12.252,,14.706,8.194,8.317,6.518,11.807,11.797,7.392,21.782,11.413,,9.705,7.493,Share of government spending (%)
2001-01-01,domestic general government,15.558,,5.13,8.86,7.014,9.267,5.968,8.178,4.942,6.663,6.002,11.173,5.344,10.722,11.869,4.115,3.319,4.457,2.499,1.409,2.009,9.285,8.982,4.538,6.309,7.194,2.473,15.14,7.089,8.701,12.275,,5.746,,7.016,6.317,15.982,8.344,2.78,3.661,6.887,9.011,8.026,13.149,10.623,,2.995,8.335,8.799,11.107,12.117,17.373,13.239,12.379,6.827,8.18,9.79,15.276,11.133,15.378,24.561,8.783,10.827,6.208,17.688,7.26,14.4,6.795,11.909,9.939,8.201,10.257,12.79,18.729,10.09,11.827,6.167,8.091,11.237,8.516,7.022,18.2,15.75,,9.031,5.968,6.633,11.871,,13.615,5.856,8.87,5.783,4.231,6.658,6.365,4.555,8.762,11.369,10.576,7.584,8.127,8.424,14.286,,13.292,4.709,10.043,12.433,8.601,10.543,6.253,11.838,13.336,10.7,11.956,13.654,6.75,16.356,10.979,9.665,14.885,15.585,9.506,12.197,,7.131,8.196,12.035,14.057,10.871,,13.234,15.349,8.89,13.72,9.712,10.523,9.671,,13.568,10.371,11.409,12.69,12.563,8.968,4.762,12.199,7.464,13.36,7.635,16.618,6.644,3.579,6.547,2.896,3.958,9.032,1.407,4.528,9.517,8.377,,15.865,5.972,7.83,5.589,7.902,16.654,11.406,7.055,4.788,13.465,2.855,9.948,,15.173,7.973,7.733,5.502,14.106,10.391,4.87,25.834,12.736,,11.265,6.227,Share of government spending (%)
2002-01-01,domestic general government,15.963,7.803,5.012,8.85,7.056,7.973,4.191,8.178,5.435,6.38,4.748,9.504,6.433,8.622,11.724,6.712,1.344,4.148,2.499,1.409,2.622,9.189,8.369,4.664,6.309,6.102,4.396,12.34,7.089,7.724,14.382,7.043,5.566,,7.246,6.317,17.18,8.356,2.741,3.706,8.481,8.636,6.456,14.009,10.38,,4.051,8.752,9.788,10.729,10.651,18.457,12.952,9.333,7.515,7.816,9.537,15.883,11.664,14.865,24.758,8.401,10.6,6.547,17.782,7.565,14.791,7.509,7.362,9.475,8.668,10.432,13.145,18.845,8.154,12.839,5.446,7.767,10.865,11.074,8.05,18.777,16.744,1.212,8.221,5.496,6.141,9.566,,13.382,5.732,8.292,7.756,4.189,6.79,6.328,4.902,8.568,10.707,10.986,7.8,7.572,8.209,15.92,,13.159,3.174,9.321,12.289,9.323,11.98,6.659,12.183,13.705,9.993,12.351,13.858,7.02,16.555,10.87,9.669,16.835,16.03,8.861,12.627,9.421,7.563,8.348,13.472,13.589,12.487,,14.085,16.133,9.388,14.316,11.537,11.47,9.519,,13.568,10.661,12.293,12.677,12.873,9.083,4.206,12.388,8.637,13.472,8.106,17.118,5.585,4.54,7.88,2.692,3.983,8.619,2.597,6.101,10.374,8.716,,16.65,5.114,8.298,6.026,8.036,16.776,11.406,6.13,5.035,11.446,2.873,10.05,,16.276,7.391,8.476,4.753,14.296,11.1,6.542,32.324,12.138,,11.746,6.649,Share of government spending (%)
2003-01-01,domestic general government,16.263,7.484,5.054,9.045,7.362,9.438,4.26,8.178,5.57,3.716,4.857,11.367,6.515,12.565,8.982,6.685,1.855,4.067,2.499,1.449,1.928,11.397,8.418,6.754,6.309,6.332,2.858,13.188,7.022,7.904,12.907,7.634,6.786,,7.119,6.317,16.824,7.63,4.007,12.455,13.501,9.048,9.289,11.689,12.338,,4.242,8.955,9.709,8.936,12.449,17.126,13.155,11.617,7.136,8.612,8.613,16.364,12.481,15.599,26.332,8.666,6.1,8.213,17.402,7.418,14.209,7.358,6.606,9.883,6.138,10.693,12.244,17.182,10.068,11.613,6.793,7.163,10.122,11.152,8.564,19.169,18.084,5.458,8.758,5.815,5.443,10.212,,11.37,5.734,8.07,6.309,4.141,6.774,4.049,9.218,8.696,10.072,11.408,8.088,6.807,8.997,14.667,,13.986,3.597,10.074,13.306,11.586,12.223,6.133,11.619,13.928,10.555,12.713,13.748,7.133,16.669,10.856,11.569,16.546,16.897,9.449,12.509,9.556,8.073,8.302,14.321,13.468,12.188,,14.46,16.048,8.95,14.211,9.594,14.024,9.203,,13.564,11.739,12.36,14.014,13.092,9.579,4.031,13.761,9.291,13.997,9.386,17.144,6.011,4.755,7.638,2.55,4.5,8.145,1.878,5.522,10.383,11.457,1.625,16.755,6.989,9.43,6.877,8.611,17.086,11.406,6.835,5.411,11.406,3.148,8.278,,16.223,8.385,7.635,5.459,13.376,9.874,8.327,24.232,12.089,,13.214,5.437,Share of government spending (%)
2004-01-01,domestic general government,16.607,7.078,5.16,9.149,7.517,8.669,5.659,8.178,8.391,5.804,5.477,9.631,5.262,11.292,15.031,6.756,1.784,4.145,2.499,1.49,2.2,9.743,5.727,6.513,6.309,4.906,1.856,14.028,6.989,8.253,10.099,4.995,7.3,2.961,7.994,6.317,17.393,7.349,6.554,10.789,10.345,8.967,9.555,11.576,12.029,,4.206,8.773,11.553,10.377,12.127,16.259,13.042,13.977,7.882,7.839,9.152,16.926,13.102,15.737,25.737,8.528,6.72,8.461,18.687,10.47,15.732,7.353,7.949,9.596,7.645,12.072,10.921,19.211,10.143,11.778,6.417,6.865,9.933,11.675,8.267,19.602,16.248,3.603,9.042,5.386,5.243,10.162,2.981,9.401,5.256,8.918,5.421,4.13,6.242,4.578,7.978,8.239,9.527,11.547,7.94,5.717,9.354,13.869,,13.027,3.569,9.996,14.185,11.32,11.832,5.776,13.145,14.2,11.117,13.019,13.936,6.25,16.456,9.966,11.086,16.175,17.359,9.78,13.28,10.911,8.213,10.452,10.388,14.085,13.32,,14.572,16.318,9.11,14.615,15.25,12.013,9.442,19.722,13.706,13.227,12.258,14.077,13.058,9.566,4.408,13.834,10.187,12.823,8.181,17.675,6.138,4.865,9.086,2.545,4.201,9.603,1.921,5.483,11.049,10.713,2.254,17.211,6.396,9.901,7.266,9.254,17.961,11.406,5.853,5.628,12.139,3.93,8.347,,17.0,8.502,8.746,5.619,12.964,11.04,7.129,21.118,12.738,11.936,12.556,6.968,Share of government spending (%)
2005-01-01,domestic general government,16.778,6.502,5.323,9.145,7.32,7.762,4.821,8.178,6.049,6.223,4.83,8.803,5.247,6.408,12.423,5.912,1.953,3.891,2.499,1.464,1.148,12.612,7.55,5.077,6.309,10.602,2.374,13.334,6.892,5.998,10.566,6.038,6.458,3.844,7.363,8.397,16.268,12.347,6.408,8.093,12.904,8.544,9.289,9.543,10.919,,3.801,7.138,12.62,8.156,11.53,16.022,12.863,12.237,8.332,8.299,8.442,17.131,12.869,16.831,25.705,8.72,9.199,7.866,18.939,9.111,14.203,6.275,6.669,12.367,7.434,11.142,11.793,16.471,10.693,12.591,6.408,6.163,9.009,10.638,8.026,19.54,13.281,3.371,9.138,5.328,5.244,9.007,3.196,11.787,5.456,9.228,5.781,3.85,6.089,4.04,6.623,8.804,8.099,11.35,8.377,4.501,9.225,15.379,7.44,13.673,4.08,10.052,13.304,10.81,12.06,5.68,12.755,14.857,11.095,13.111,13.905,5.577,16.666,11.436,11.358,16.105,18.253,9.761,13.679,11.508,13.07,9.459,10.247,13.797,14.227,,14.877,16.496,8.995,14.642,13.577,13.652,9.905,19.722,13.619,12.461,12.447,14.377,13.073,9.645,4.302,13.468,10.324,10.273,8.432,17.798,6.468,4.389,6.724,2.887,4.208,7.652,1.286,6.251,10.136,10.502,3.635,17.155,6.433,9.897,7.489,10.36,18.544,11.406,5.914,5.554,6.551,4.462,9.049,,17.377,8.731,7.826,6.61,13.962,10.405,7.888,23.77,13.11,11.575,11.7,7.147,Share of government spending (%)
2006-01-01,domestic general government,17.079,6.123,5.413,9.344,7.829,7.845,4.719,8.178,6.541,6.481,5.532,8.921,5.183,9.178,7.145,5.182,2.084,3.857,2.499,1.444,1.539,12.621,5.076,5.76,6.309,9.556,1.879,12.56,6.813,7.054,10.185,5.293,5.546,3.56,7.302,5.673,15.753,13.545,7.322,7.203,1.689,8.267,7.907,6.518,13.095,,3.832,7.17,13.509,8.761,8.368,15.1,12.726,12.219,9.332,8.752,9.062,16.778,13.405,16.058,29.51,8.74,8.674,8.568,19.308,6.31,14.587,5.697,2.994,13.422,6.257,10.731,13.405,18.55,11.569,11.565,6.858,6.311,8.333,12.232,5.902,20.213,13.705,2.72,8.945,7.232,5.05,9.614,3.197,11.36,4.367,9.829,5.275,6.48,5.423,3.232,5.796,9.686,9.442,11.735,8.527,4.351,8.767,11.817,7.932,13.783,3.423,8.443,13.957,10.958,11.18,5.981,12.711,15.432,10.65,13.516,13.999,5.23,16.932,11.278,10.655,15.569,17.429,10.05,13.725,11.687,14.459,10.424,10.804,14.113,14.298,,14.082,16.228,9.004,13.142,12.891,11.876,10.132,19.722,12.532,12.295,12.325,14.686,13.235,9.603,4.272,13.401,10.412,10.335,8.696,18.404,7.801,4.728,6.83,2.796,4.511,8.446,1.911,7.584,9.561,12.116,4.0,17.322,5.814,7.411,7.564,9.969,18.678,11.406,4.363,6.549,6.819,4.322,9.512,,17.937,7.983,8.377,6.631,14.989,12.418,7.848,18.013,11.155,9.886,10.674,7.451,Share of government spending (%)
2007-01-01,domestic general government,17.125,6.065,5.269,9.379,7.414,7.631,4.516,8.178,6.271,6.323,3.77,10.09,4.226,9.875,5.995,4.333,2.052,3.964,2.499,1.472,2.354,12.373,6.496,6.362,6.309,9.134,2.775,10.678,7.039,9.642,11.706,3.545,4.638,3.886,6.843,5.603,17.979,8.632,4.294,7.793,4.275,5.948,7.263,8.29,13.509,,4.345,7.819,10.887,4.909,8.452,14.399,13.499,10.525,10.768,8.5,9.281,17.065,13.598,16.284,31.206,7.1,10.353,8.48,17.984,7.255,14.23,6.609,7.114,13.637,8.227,10.714,14.679,22.238,12.308,11.586,6.483,6.902,7.86,11.444,7.451,20.005,13.536,2.607,9.067,6.527,5.018,11.536,4.418,12.519,4.895,9.982,4.813,6.834,5.582,2.851,5.254,8.513,10.465,11.847,8.527,3.876,8.31,10.664,7.199,14.092,3.479,8.125,13.956,11.328,10.364,6.156,12.403,15.74,11.088,13.616,13.952,3.954,17.409,11.3,9.794,15.311,17.358,10.095,13.476,7.558,10.425,10.187,11.005,14.059,13.339,,14.231,16.374,9.541,13.022,13.181,11.835,9.224,19.722,13.559,13.558,12.154,14.585,13.643,9.817,5.327,12.847,10.772,10.321,8.159,18.331,7.239,5.075,7.464,2.778,5.437,11.246,1.433,5.176,9.327,12.384,1.274,17.816,5.774,6.748,7.901,10.593,19.083,11.375,3.775,6.276,10.594,4.156,8.164,,18.145,6.943,9.069,6.464,15.395,10.556,10.347,13.026,13.681,10.707,9.904,6.814,Share of government spending (%)
2008-01-01,domestic general government,16.999,5.133,4.919,9.082,7.081,7.687,4.06,7.645,7.322,3.788,3.869,8.107,3.461,5.283,4.231,2.865,4.549,4.136,2.499,1.497,2.354,13.343,2.742,5.613,6.309,9.896,2.673,10.177,7.171,8.081,8.874,6.625,3.794,4.48,6.123,5.668,14.55,9.188,4.594,8.076,4.018,6.625,8.902,3.916,13.015,,4.844,7.287,12.486,2.98,8.081,14.656,14.473,11.276,13.384,7.647,9.268,17.283,13.461,16.693,32.379,7.285,11.598,5.958,16.659,7.026,15.491,7.022,7.426,12.567,8.358,9.435,14.583,20.09,12.639,10.993,5.946,7.215,8.154,10.232,6.554,19.453,17.329,3.001,8.834,6.349,4.699,9.476,4.159,15.125,3.719,8.96,3.701,6.681,5.41,2.233,5.194,7.082,8.786,11.841,8.527,3.886,7.159,12.546,6.692,14.39,2.747,5.803,14.314,10.919,10.405,6.548,12.546,15.853,11.051,13.738,13.915,4.831,17.459,11.343,9.852,10.822,17.418,10.14,13.856,8.372,10.385,9.268,12.006,14.401,12.093,,14.682,16.749,10.278,13.21,12.722,11.548,9.594,19.722,13.726,14.051,12.58,14.823,13.819,10.059,6.743,12.536,11.093,8.71,6.775,18.02,7.234,3.841,6.029,2.772,4.63,17.987,1.316,5.311,8.729,13.497,2.777,17.364,6.207,6.659,7.709,9.782,19.251,12.691,3.197,5.934,8.979,4.967,8.553,,18.356,6.875,7.665,6.51,15.523,12.519,8.653,9.074,12.081,11.082,8.179,7.145,Share of government spending (%)
2009-01-01,domestic general government,16.833,5.864,5.339,9.504,7.273,8.645,5.778,6.252,7.629,5.478,4.397,8.309,3.047,4.574,3.837,2.775,2.528,4.645,2.499,1.476,2.354,13.332,5.3,6.818,6.309,12.357,1.602,12.943,7.201,7.323,9.882,5.232,2.926,4.476,6.282,4.965,10.818,8.694,3.694,8.43,3.272,6.66,7.432,5.339,13.37,,4.777,7.041,7.584,2.461,6.331,16.423,15.01,11.665,12.483,8.817,10.013,17.326,13.603,17.041,33.098,7.417,14.341,7.223,15.815,7.871,16.026,7.414,6.772,13.993,7.451,10.292,16.77,20.512,13.954,11.711,6.289,7.398,8.065,9.525,7.051,18.988,17.272,2.513,11.166,6.14,4.718,12.378,4.961,17.916,5.233,8.342,4.089,7.565,6.015,3.012,4.646,7.522,14.02,12.075,8.527,3.716,7.155,13.797,6.345,13.759,3.277,6.731,14.402,12.524,10.509,6.564,13.545,15.946,11.023,13.385,13.959,5.884,17.638,11.883,9.711,13.371,17.302,10.186,13.714,11.317,10.696,8.578,12.112,14.116,12.524,,14.451,16.727,10.5,12.87,12.876,11.434,9.076,20.109,13.47,12.822,12.46,14.79,14.098,10.274,4.57,12.192,11.673,8.706,7.914,18.331,7.269,4.115,6.194,3.182,5.413,15.745,1.435,4.691,7.839,12.459,2.663,17.037,6.217,5.968,8.375,8.37,18.826,10.903,5.704,5.865,8.695,3.438,8.749,9.25,18.717,9.426,6.315,6.645,16.816,12.671,7.147,7.734,12.717,10.031,7.268,6.051,Share of government spending (%)
